"","ID2003_d","X","Area2003","elev_MEAN.2003","ovslp_MEAN.2003","dstrds00_MEAN.2003","dstrds16_MEAN.2003","mdvp.2003","PAs_MEAN.2003","prmforlag_MEAN.2003","dstrds.2003","pop.2003_pds","pop.2003","AreaNonFor_3km","AreaFor_3km","VCA","HKDII","AreaConc","year","dstrds","HKD","KSNP_AreaForLoss_Ha2","nonKSNP_AreaForLoss_Ha","All_AreaForLoss_Ha","KSNP_AreaForLoss_Ha2_trunc","All_AreaForLoss_Ha_trunc","nonKSNP_AreaForLoss_Ha_trunc","pop.2003_pds_imp","mdvp.2003_imp","Area2003_z","elev_MEAN.2003_z","ovslp_MEAN.2003_z","dstrds00_MEAN.2003_z","PAs_MEAN.2003_z","prmforlag_MEAN.2003_z","AreaNonFor_3km_z","AreaFor_3km_z","AreaConc_z","pop.2003_pds_z","All_AreaForLoss_Ha_trunc_z","ps03.1","distance","weights"
"X17",1302090004,17,142934393,1033.759,0.9321618,6387.497,4043.36103056953,0.2222222,0.789981,0.7622262,5947.97150573179,8633,58.1028949575713,2266.29,589.14,1,0,0,2003,5947.97150573179,0,0.45,12.78,13.23,5.4,38.43,33.03,8633,0.2222222,0.328793452234102,0.194941532124903,0.987905921139635,0.267401504680016,1.00926863703893,1.06737250835871,0.962014271592626,-0.0817203845261424,-0.212619414964987,1.01599969676659,-0.22229771317654,0.486070566399468,0.46426803571917,1
"X20",1302100003,20,57225984,556.812,0.8045037,1211.083,1590.34350564102,0.3333333,0.3804724,0.1528494,1282.19434480769,7255,59.0016116811268,2174.85,762.66,1,1,0,2003,1282.19434480769,2.5e+08,0,1.08,1.08,0,4.68,4.68,7255,0.3333333,-0.291576085309451,-0.813832038423129,0.392586829554504,-1.16531601063877,-0.38928168490126,-0.892558202179367,0.889827534424375,0.0403803991570948,-0.212619414964987,0.762284351227977,-0.313099585042501,0.473243900150837,0.444368944272234,1
"X21",1302100004,21,118789354,1089.532,0.8988265,1687.636,1869.07661449311,0.1666667,0.5008674,0.4862539,1721.65611521746,10001,57.640852419764,3049.02,992.52,1,1,0,2003,1721.65611521746,2.5e+08,0,1.98,1.98,0.36,7.65,7.29,10001,0.1666667,0.154028258793152,0.312905013078081,0.832450524939019,-1.03341662429183,0.0218903051619252,0.179766373652193,1.57993558375037,0.202125939368188,-0.212619414964987,1.26787385692393,-0.305109020318297,0.622238272710949,0.629396085919283,1
"X23",1303040002,23,106157345,1618.917,0.9265665,2071.516,2374.9503036674,0.1666667,0.3334351,0.344829,2128.40993193764,15013,85.6621887951362,2330.1,238.32,1,1,0,2003,2128.40993193764,249938917,0.09,0.99,1.08,5.22,8.82,3.6,15013,0.1666667,0.0625959982599296,1.43258832515378,0.96181287327862,-0.927167085560854,-0.549923075724792,-0.275096700794975,1.01238867774645,-0.328581823736339,-0.212619414964987,2.19067597001502,-0.30196122209361,0.299498032258109,0.335701313177126,1
"X25",1303050004,25,108229679,1711.52,0.8710662,1622.607,1053.90814628576,0.4444444,0.1902112,0.100499,1515.97596492858,13890,84.5598534860919,4049.01,144.63,0,0,0,2003,1515.97596492858,0,4.23,0.63,4.86,21.96,33.21,11.25,13890,0.4444444,0.0775958436685147,1.6284496241104,0.702993509848471,-1.05141522086924,-1.03906013280865,-1.06093211577265,2.36937144662088,-0.394508647291448,-0.212619414964987,1.98391085169872,-0.236341736025142,0.442497335793497,0.489522348449857,5.66037735849057
"X28",1310030001,28,183521713,443.7258,0.7308036,4263.271,3983.42821702307,0.4444444,0.07398072,0,4210.80047819183,4791,31.8887963012413,1079.1,2494.44,0,0,79.4213153221625,2003,4210.80047819183,0,0.36,14.4,14.76,0.45,62.19,61.74,4791,0.4444444,0.622570191673195,-1.05301662235742,0.0488947600208555,-0.320537519651417,-1.43600948924039,-1.38416574803165,0.0247945373540537,1.25898168527372,0.159100512508172,0.308616273283756,-0.158373195382904,0.225156429643498,0.248961079381381,1.13207547169811
"X30",1310040001,30,301793042,1066.594,0.8306361,5549.4,3760.32389981782,0.1111111,0.3369415,0.3305005,5213.94823121584,25412,31.9388246341185,5073.03,1385.55,1,1,48.7697555872,2003,5213.94823121584,249999995,0.81,5.76,6.57,2.88,32.04,29.16,25412,0.1111111,1.47863473110936,0.264389668267797,0.514452317360912,0.0354346930153901,-0.537948047974822,-0.321181269793901,3.17777764297949,0.47868928083328,0.0156403404447661,4.10532464799471,-0.239489534249829,0.759536791288097,0.779594425826041,1
"X31",1310040004,31,56127136,1112.749,0.8965412,4522.34,3877.89959848091,0.2777778,0.7192887,0.5256322,4401.50742471517,6196,31.8881665706635,1562.49,0,0,0,0,2003,4401.50742471517,0,0.45,0.18,0.63,0.45,0.81,0.36,6196,0.2777778,-0.299529701921219,0.362010460826811,0.821793287207928,-0.248832919908019,0.767840889431937,0.306418290001456,0.406403755199204,-0.49628041045481,-0.212619414964987,0.567302819351788,-0.323511533016465,0.3897767299248,0.343928289317905,1.13207547169811
"X34",1311010001,34,314173877,413.4061,0.3623616,5289.083,3377.71329138324,0.4444444,0.1135569,0.005881089,4930.70117963436,3729,47.773154024427,858.69,2184.39,1,0,481.100348610294,2003,4930.70117963436,2.5e+08,2.7,246.33,249.03,28.89,616.68,587.79,3729,0.4444444,1.56824895884929,-1.11714473727783,-1.66929277952273,-0.036615325672304,-1.30084925260515,-1.36525047763982,-0.149206761194219,1.04080886380652,2.03910086903321,0.113082385793186,1.33344102479359,0.255324670186104,0.265755847653347,1
"X35",1501010001,35,54966084,984.8491,0.9070144,2585.067,6545.16472716687,0.3333333,0.8840587,0.9081115,3327.58532384379,785,54.4554551442464,423.36,131.76,0,0,0,2003,3327.58532384379,0,0,0.81,0.81,0,8.19,8.19,785,0.3333333,-0.307933559847272,0.0914939489382027,0.870633869278234,-0.785027466761145,1.33056200577988,1.53658150956464,-0.492875312063142,-0.403564877616501,-0.212619414964987,-0.428962590451858,-0.303656190368441,0.425068231191313,0.392379112571003,2.83018867924528
"X36",1501010002,36,73344691,1353.599,0.7880201,2931.407,3714.1045587519,0.1666667,0.8117983,0.9296222,3078.16279226598,817,53.5316382733513,395.1,872.19,0,0,0,2003,3078.16279226598,0,0,0.72,0.72,0.18,20.97,20.79,817,0.1666667,-0.174906613503131,0.871423696399094,0.315717427784834,-0.689168174159064,1.08377889625904,1.60576609541558,-0.515184992644669,0.117453352343039,-0.212619414964987,-0.423070797231803,-0.269272548221864,0.308811854050417,0.311487055508258,1.13207547169811
"X37",1501010003,37,21822556,1373.764,0.7529179,2058.161,1082.59684541836,0.1666667,0.4749454,0.7206252,1875.24272101594,2000,53.010425932511,232.02,665.73,0,0,0,2003,1875.24272101594,0,0,0,0,0.54,1.44,0.9,2000,0.1666667,-0.547831084230461,0.914073967917944,0.152022293542356,-0.93086345575402,-0.0666382909294231,0.93357175078295,-0.643927480586469,-0.0278263145497758,-0.212619414964987,-0.205258566627901,-0.321816564741633,0.202557046273389,0.248236579997691,1.13207547169811
"X39",1501010005,39,60826821,1412.175,0.8026425,5926.967,5014.5005596948,0.1666667,0.6677665,0.6974463,5755.87954244277,655,51.8611713892977,1008,465.12,0,0,0,2003,5755.87954244277,0,0,1.98,1.98,0.45,17.28,16.83,655,0.1666667,-0.265512719876314,0.995315702572571,0.383907334142475,0.139936932230872,0.59188270589912,0.85902175487485,-0.0313349137905502,-0.16898951311302,-0.212619414964987,-0.45289800040833,-0.279200219545876,0.243696111404133,0.251869862975743,1.69811320754717
"X41",1501010007,41,72033611,1058.642,0.773277,10007.11,6044.87473490466,0.3333333,0.5063346,0.5117197,9264.19088779462,1403,50.583327293396,2009.25,1001.61,0,0,0,2003,9264.19088779462,0,0,1.35,1.35,10.17,59.67,49.5,1403,0.3333333,-0.184396395226679,0.247570676989944,0.246964650646926,1.26923075245185,0.0405618405585234,0.261671696415417,0.759095648214159,0.208522297849519,-0.212619414964987,-0.315177333889549,-0.165153068482229,0.213943360770418,0.235872966612998,1.13207547169811
"X42",1501010011,42,49308062,1042.286,0.9006952,1880.29,6774.67452001349,0.1111111,0.7541103,0.8215361,2797.98709750253,512,54.4782605535334,416.07,365.49,0,0,0,2003,2797.98709750253,0,0,1.26,1.26,0,3.33,3.33,512,0.1111111,-0.34888712009305,0.212976685372671,0.841164995751644,-0.980094235434174,0.886763324493062,1.25813017167793,-0.498630357053918,-0.239096135279692,-0.212619414964987,-0.47922695136045,-0.31673165991714,0.381768304703205,0.372420254188493,2.26415094339623
"X43",1501010015,43,48973912,1224.567,0.8729371,4022.106,6332.06027167713,0.3333333,0.7387253,0.7801852,4455.22242593946,1369,54.6089368138995,690.3,304.29,1,0,0,2003,4455.22242593946,124999522,0.09,0.81,0.9,0.36,7.2,6.84,1369,0.3333333,-0.351305744862647,0.598512720221545,0.711718240111937,-0.387286686078572,0.834220602061715,1.12513380749343,-0.282141195487325,-0.282160727035191,-0.212619414964987,-0.321437364185857,-0.306319711943176,0.316930903929066,0.312703836458135,1
"X44",1501010016,44,42903793,1054.024,0.7190017,5764.995,6714.32367411348,0.3333333,0.7139262,0.7874161,5942.99412639628,540,54.9560819661842,694.89,315.9,0,0,0,2003,5942.99412639628,0,0,0.54,0.54,0.36,8.91,8.55,540,0.3333333,-0.395242121243923,0.237803310073304,-0.0061420640191278,0.0951066459764853,0.749526924593581,1.14839045752478,-0.278517648641281,-0.273991120658045,-0.212619414964987,-0.474071632292902,-0.301719083768634,0.287843515164427,0.292380894764736,0.566037735849057
"X46",1501020002,46,65360452,855.6116,0.8595938,8250.085,3788.22375593659,0.2222222,0.5204131,0.3729294,7413.48601673811,2266,55.1661007830971,2548.08,0,0,0,0,2003,7413.48601673811,0,0,1.44,1.44,5.22,29.25,24.03,2266,0.2222222,-0.232697660074386,-0.181851672952073,0.649493271741361,0.782924886585442,0.0886426151928899,-0.184717748169269,1.18447162796447,-0.49628041045481,-0.212619414964987,-0.156283035486195,-0.246995822324082,0.375496979535528,0.36676408401328,0.566037735849057
"X47",1501020003,47,27446251,1012.792,0.8650606,6086.673,3368.49669084352,0.1666667,0.3207473,0.213766,5577.01494203316,1195,55.1666055202484,992.97,2.43,0,0,0,2003,5577.01494203316,0,1.17,0.9,2.07,1.26,8.28,7.02,1195,0.1666667,-0.50712598764611,0.150594979041058,0.674987074405489,0.184140039536722,-0.593254343431288,-0.696632930456577,-0.0432002534628906,-0.494570492840989,-0.212619414964987,-0.353473989819905,-0.303414052043465,0.153081820749495,0.162943649403926,0.566037735849057
"X48",1501020004,48,197546605,1032.116,0.9313594,4525.815,12317.6226050543,0.1666667,0.9428952,0.9334415,5986.77892594767,2050,54.4423730435579,937.35,27.63,0,0,0,2003,5986.77892594767,0,0.09,1.98,2.07,2.43,5.85,3.42,2050,0.1666667,0.724084335567037,0.191466481487389,0.984164019614484,-0.247871116357195,1.53149992507348,1.61805006054644,-0.0871091152443656,-0.476838013882842,-0.212619414964987,-0.196052639721565,-0.309951786817814,0.474865715490746,0.431959740964231,1.69811320754717
"X49",1501020007,49,26623560,1154.968,0.8845998,3645.728,4705.75066674651,0.1111111,0.2106367,0.1821165,3844.48225001497,438,55.1682198555239,1482.21,79.47,0,0,0,2003,3844.48225001497,0,0,0.09,0.09,1.35,6.57,5.22,438,0.1111111,-0.513080740991389,0.45130636031872,0.76610592071685,-0.491459836251772,-0.969303137227139,-0.798426807452181,0.343027210362511,-0.440359771454655,-0.212619414964987,-0.492851723181827,-0.308014680218007,0.208002159362641,0.240194040208523,0.566037735849057
"X50",1501020010,50,39660642,1098.958,0.8381959,871.0142,4471.30819891092,0.2222222,0.543718,0.4904941,1546.0693247958,1549,55.1690720267918,1195.29,42.84,0,0,0,2003,1546.0693247958,0,0,0.09,0.09,0,5.13,5.13,1549,0.2222222,-0.418716505024094,0.332841609127508,0.549706588484838,-1.25943957304577,0.168233313404805,0.193404074002491,0.116520007515679,-0.466135196225961,-0.212619414964987,-0.288296027323049,-0.311888893417622,0.378099179984253,0.37274977066092,0.566037735849057
"X51",1501030006,51,37272821,1047.606,0.8239826,6638.991,6760.5118631478,0.05555556,0.7241879,0.8085497,6661.77616184021,1689,54.755166458502,274.5,314.37,1,1,0,2003,6661.77616184021,249995736,0,1.08,1.08,0,3.69,3.69,1689,0.05555556,-0.435999889779338,0.224228827424755,0.483424473645067,0.337009511071619,0.78457259601209,1.21636218152909,-0.610391909776022,-0.275067735451932,-0.212619414964987,-0.262519431985309,-0.315763106617236,0.228918231232927,0.232581578173634,1
"X52",1501030007,52,39108720,1218.003,0.9356116,7536.947,7360.96620592103,0.1666667,0.7946151,0.8157174,7503.95060111019,435,54.5290981207954,389.61,160.47,0,0,0,2003,7503.95060111019,0,0,0,0,0,1.17,1.17,435,0.1666667,-0.422711394205856,0.584629438185852,1.00399367273668,0.585543977052431,1.02509497633169,1.23941556221888,-0.51951903887229,-0.383362517660613,-0.212619414964987,-0.493404078796207,-0.322542979716561,0.233101283715982,0.225208198270192,0.566037735849057
"X53",1501030009,53,43961195,1260.288,0.9534893,8674.927,8546.4921254967,0.1111111,0.8128723,0.8350017,8650.84546103063,953,54.3932913870182,455.58,148.23,0,0,0,2003,8650.84546103063,0,0.81,0,0.81,1.71,2.07,0.36,953,0.1111111,-0.38758849661839,0.674064931921264,1.08736430196923,0.900511805762128,1.08744681201408,1.30143940658123,-0.467439434202676,-0.391975436011712,-0.212619414964987,-0.39803067604657,-0.320121596466802,0.219118667358217,0.211937496875974,0.566037735849057
"X57",1501030013,57,67436809,915.3237,0.8131173,10900.99,11277.9285681359,0.05555556,0.8018926,0.7674176,10971.6659815255,1740,55.3366631368001,973.62,168.57,0,0,0,2003,10971.6659815255,0,0,0,0,0.18,0.36,0.18,1740,0.05555556,-0.217668695625107,-0.0555567422324727,0.432755377631576,1.5166370713037,1.04994903304239,1.08406954095117,-0.0584759901668018,-0.377662792281209,-0.212619414964987,-0.253129386540846,-0.324722224641344,0.260833832607354,0.244521679791331,0.566037735849057
"X58",1501040002,58,51316582,1252.767,0.9322156,2727.76,9267.35927615506,0.1666667,0.8302496,0.8439643,3953.93486427907,757,54.9583712593454,736.29,131.04,1,1,0,2003,3953.93486427907,249994905,0,0,0,0,1.44,1.44,757,0.1666667,-0.334349169405539,0.658157533354774,0.988156811346581,-0.745533183573327,1.14679362062677,1.33026570089744,-0.245834677088727,-0.404071519872448,-0.212619414964987,-0.434117909519405,-0.321816564741633,0.408056334723099,0.385233302305358,1
"X59",1501040004,59,44799511,1311.5,0.8930121,4491.942,8505.06210192683,0.2222222,0.800872,0.7693683,5244.40201911128,990,54.5988981833825,716.85,115.65,0,0,0,2003,5244.40201911128,0,0.72,0.0900000000000001,0.81,1.17,2.43,1.26,990,0.2222222,-0.381520647322117,0.782381604622646,0.805335729041911,-0.257246417559223,1.04646348851763,1.09034355210001,-0.261181463730796,-0.414900998093316,-0.212619414964987,-0.391218290135881,-0.319153043166898,0.319587895744508,0.298881914773038,1.69811320754717
"X60",1501040005,60,43786891,1360.274,0.8805614,5957.696,9603.34745475346,0.1111111,0.8629292,0.7974559,6641.25564776627,2027,54.6092663979044,398.43,0,0,0,0,2003,6641.25564776627,0,0,0.9,0.9,1.71,6.93,5.22,2027,0.1111111,-0.388850133523492,0.885541750571587,0.747273299680994,0.148442043400155,1.25840071532729,1.18068133625148,-0.512556144932833,-0.49628041045481,-0.212619414964987,-0.20028736609848,-0.307046126918104,0.245996014915727,0.220878172764883,0.566037735849057
"X61",1501040007,61,56261040,1310.943,0.87502,8001.241,11007.0927276522,0.1666667,0.8874332,0.8219599,8564.83819893479,757,54.8009391902043,461.79,0,0,0,0,2003,8564.83819893479,0,0.45,0.27,0.72,0.45,5.94,5.49,757,0.1666667,-0.29856048590701,0.78120351381005,0.721431608365598,0.714050341894467,1.34208656976068,1.25949323412981,-0.462536988469793,-0.49628041045481,-0.212619414964987,-0.434117909519405,-0.309709648492839,0.233250000851173,0.208979403093578,1.69811320754717
"X63",1501050026,63,14071193,1163.643,0.9058402,6517.813,1843.34370478682,0.1666667,0.4808418,0.6287341,5641.35000714753,20,55.1713650004069,391.5,334.89,0,0,0,2003,5641.35000714753,0,4.14,0.720000000000001,4.86,5.94,7.38,1.44,20,0.1666667,-0.603936541509946,0.469654543082222,0.865158120560845,0.3034701065589,-0.0465009553074408,0.638023595823447,-0.518026990170978,-0.260628431157442,-0.212619414964987,-0.569813272118793,-0.305835435293224,0.161595994342885,0.190340148030445,0.566037735849057
"X64",1501060001,64,134047529,1147.449,0.9048818,9284.692,11782.3213602487,0.2222222,0.8400373,0.7926696,9752.99750504662,826,120.081517708071,1629.99,207.81,1,1,0,2003,9752.99750504662,237946459,0.09,0.54,0.63,4.14,7.29,3.15,826,0.2222222,0.264469078765771,0.435403191880821,0.860688730703287,1.06928134307664,1.18022049123719,1.16528722154306,0.459691208817499,-0.350050789332095,-0.212619414964987,-0.421413730388662,-0.3060775736182,0.378438755102591,0.354629990605432,1
"X65",1501060010,65,71092003,1424.356,0.9253178,4743.406,7758.06746077319,0.1111111,0.7348205,0.4725655,5308.65502389497,845,245.41356150605,1669.59,168.75,0,0,0,2003,5308.65502389497,0,0.09,0.54,0.63,1.35,3.69,2.34,845,0.1111111,-0.191211886569043,1.02107930075611,0.955989702248639,-0.187646714507627,0.820884961986971,0.135740549994106,0.490953181606898,-0.377536131717222,-0.212619414964987,-0.417915478164255,-0.315763106617236,0.361980613035747,0.312351840620401,0.566037735849057
"X66",1501060028,66,38260615,1224.076,0.9409011,1946.646,8386.00398992582,0.1111111,0.8815669,0.8501118,3154.02562311109,918,221.499833349748,418.77,4.41,1,1,0,2003,3154.02562311109,249990500,0,0.09,0.09,0.27,0.63,0.36,918,0.1111111,-0.428850097663044,0.597474223652452,1.02866065693071,-0.961728354450448,1.32205203140521,1.3500378255386,-0.496498858909186,-0.493177226637134,-0.212619414964987,-0.404474824881005,-0.323995809666416,0.399108030239623,0.360261090930008,1
"X67",1501060029,67,45570610,1225.975,0.9506436,968.6358,5639.75707399172,0.1111111,0.8047461,0.7561992,1844.47103887345,772,272.998733322709,817.47,26.28,0,0,0,2003,1844.47103887345,0,0.09,0.18,0.27,2.16,4.05,1.89,772,0.1111111,-0.375939324140277,0.601490730749615,1.07409370230556,-1.23242006181783,1.05969428221092,1.0479879463071,-0.181747632870457,-0.477787968112743,-0.212619414964987,-0.431356131447505,-0.314794553317332,0.443872472096585,0.408930865017382,1.69811320754717
"X69",1501070018,69,7777451,1126.124,0.7040675,1253.5,1945.82665136755,0.1111111,0.3084123,0.1862722,1383.31124713142,544,278.188067626953,300.33,0,0,0,0,2003,1383.31124713142,0,0.18,0,0.18,0.27,0.54,0.27,544,0.1111111,-0.64949153266558,0.390299445779185,-0.0757860143642346,-1.15357591820272,-0.635380731548979,-0.785060883357626,-0.590000577524755,-0.49628041045481,-0.212619414964987,-0.473335158140395,-0.324237947991392,0.14662490916166,0.152409866030499,0.566037735849057
"X70",1501070019,70,6914402,1138.405,0.6938696,1635.266,1686.78063026934,0.1666667,0.2728101,0.190941,1644.9249931755,1582,167.313730773926,295.92,0,0,0,0,2003,1644.9249931755,0,0.09,0,0.09,0.09,0.27,0.18,1582,0.1666667,-0.655738402899835,0.416274550392277,-0.123342766063312,-1.04791148816424,-0.756969065156085,-0.770044682377608,-0.593482024494483,-0.49628041045481,-0.212619414964987,-0.282220115564867,-0.32496436296632,0.132892042650615,0.144333626338061,0.566037735849057
"X71",1501070041,71,201644259,1505.61,0.8566487,14615.06,8478.65091375478,0.1666667,0.8248891,0.7802667,13464.483296329,988,55.1153855319698,2145.15,1377.09,0,0,26.4380829081375,2003,13464.483296329,0,5.4,4.23,9.63,24.3,54.9,30.6,988,0.1666667,0.753743732429642,1.19293673502304,0.635759131435126,2.54460993864392,1.12848648617157,1.12539593488802,0.866381054832326,0.472736234325902,-0.0888798090257252,-0.391586527212135,-0.177986399705951,0.253863584270882,0.249598404995402,0.566037735849057
"X72",1501070048,72,7051731,1128.371,0.6983012,2216.563,1541.1423087184,0.05555556,0.1652829,0.02580151,2089.9216203847,1150,55.172087020874,398.88,0,1,1,0,2003,2089.9216203847,249998963,0.54,0,0.54,0.81,2.61,1.8,1150,0.05555556,-0.654744396253167,0.395051995251184,-0.10267650135885,-0.887021266960479,-1.12419505302869,-1.3011806855428,-0.512200895242044,-0.49628041045481,-0.212619414964987,-0.361759324035607,-0.318668766516947,0.103377447725762,0.114078777842339,1
"X73",1501071005,73,50102413,1421.804,0.902627,9789.792,7549.2454910946,0.3888889,0.9189068,0.8572558,9369.68952958024,746,55.1727440143454,405.18,0,0,0,0,2003,9369.68952958024,0,3.06,0.18,3.24,5.04,5.58,0.54,746,0.3888889,-0.343137495659848,1.01568165667399,0.850173726267954,1.20908191099635,1.44957494341783,1.3730149802253,-0.507227399571003,-0.49628041045481,-0.212619414964987,-0.436143213438799,-0.310678201792742,0.193864060183611,0.173753659401356,0.566037735849057
"X74",1501071006,74,45944960,1473.135,0.9114283,10679.01,6743.07009955433,0.5555556,0.9060627,0.7953824,9941.02126866644,437,55.1735316189853,427.05,0,0,0,0,2003,9941.02126866644,0,0,0.18,0.18,0,0.36,0.36,437,0.5555556,-0.37322972610796,1.12425002202653,0.891217592037288,1.45519789081109,1.40570988126766,1.17401236505287,-0.489962264598676,-0.49628041045481,-0.212619414964987,-0.493035841719954,-0.324722224641344,0.170451964692685,0.149459222767148,0.566037735849057
